"ID_CLIENTE";"TIPO_EXTRACCION";"FECHA_ENCUESTA";"ID_PREFERENCIAS"
"9125-61";"PREF_WEB";2024-03-02;"EXT3;EXT16;EXT26;LOC20;LOC1;LOC41;EXT12;EXT5;EXT2"
"2962-34";"PREF_WEB";2024-04-17;"EXT16;EXT85;EXT7;EXT1;EXT11;LOC33;EXT2"
"5611-68";"PREF_WEB";2025-04-03;"LOC11;LOC1;LOC4;LOC31;LOC10;LOC15;LOC12;LOC3;EXT35;LOC34"
"1659-67";"PREF_WEB";2025-09-06;"EXT19;EXT9;LOC2;EXT8;LOC18;LOC45"
"1654-97";"PREF_WEB";2024-08-23;"EXT1;EXT4;LOC38;EXT20"
"7590-80";"PREF_WEB";2024-12-12;"EXT14;LOC15;EXT51;LOC10;EXT6;EXT4;LOC28;LOC46;LOC14;LOC1"
"7350-52";"PREF_WEB";2024-02-21;"LOC7;LOC9;EXT2;LOC15;EXT7;LOC19;LOC28;LOC10;EXT20;LOC26"
"5053-33";"PREF_WEB";2025-07-29;"LOC16;EXT16;LOC28;EXT9;LOC3"
"1607-61";"PREF_WEB";2024-09-01;"EXT59;LOC28"
"3974-21";"PREF_WEB";2025-11-07;"LOC19;LOC40;LOC30;LOC4;EXT61;LOC8;LOC13"
"3737-67";"PREF_WEB";2025-11-19;"LOC10;LOC20;LOC19;LOC14;LOC8;LOC5;EXT26;LOC34;LOC1;LOC49"
"2028-40";"PREF_WEB";2025-12-18;"EXT12;EXT2;LOC18;LOC5;EXT5;LOC29;EXT4;LOC2;EXT13;EXT67"
"5628-43";"PREF_WEB";2024-03-18;"LOC27;EXT2;EXT13;EXT58;EXT10;EXT18"
"3600-25";"PREF_WEB";2025-12-15;"LOC27;LOC8;EXT3;EXT6;LOC21;LOC3;LOC18;EXT12;LOC14;LOC6"
"3994-76";"PREF_WEB";2024-12-06;"LOC11;LOC15;LOC7;EXT17;EXT3;LOC39;LOC1;LOC6;LOC32;EXT4"
"3805-95";"PREF_WEB";2025-05-24;"EXT8;LOC6;EXT5;EXT83;EXT14;LOC16;LOC8;LOC41;LOC31;LOC14"
"9992-29";"PREF_WEB";2024-11-22;"LOC37;LOC39;LOC6;LOC17;LOC16;LOC4;LOC2;LOC9;EXT32;LOC18"
"6667-38";"PREF_WEB";2024-11-11;"LOC18;LOC3;EXT56"
"6292-77";"PREF_WEB";2024-04-13;"LOC26;EXT1;LOC36;LOC5;LOC14;LOC11;LOC4;EXT18;LOC7"
"5660-62";"PREF_WEB";2025-06-27;"EXT19;LOC42;LOC31;LOC5;LOC16;EXT8;LOC15;LOC8;LOC2;LOC44"
"8479-32";"PREF_WEB";2024-03-18;"LOC12;EXT38;LOC13;LOC39;LOC5;LOC1"
"7787-30";"PREF_WEB";2024-05-16;"EXT13;EXT6;LOC10;LOC22;EXT82;EXT1;LOC2;LOC15;EXT20;EXT4"
"7912-45";"PREF_WEB";2025-10-03;"EXT7;EXT14;EXT9;LOC34"
"3622-67";"PREF_WEB";2025-06-24;"EXT81;EXT13;EXT2;LOC13;LOC8;EXT3;LOC37;LOC5;LOC18;EXT11"
"8412-45";"PREF_WEB";2025-02-02;"EXT17;EXT10;LOC39;LOC17;LOC44;LOC3;LOC10;EXT8;LOC13;EXT92"
"7943-99";"PREF_WEB";2025-06-08;"LOC13;LOC29;EXT62;LOC2;LOC18;LOC8;LOC3;LOC12;LOC7;LOC35"
"9448-76";"PREF_WEB";2024-11-25;"EXT4;LOC4;EXT20;EXT88;LOC37;EXT8;LOC1;LOC49;LOC17;LOC14"
"9466-34";"PREF_WEB";2025-02-10;"LOC12;LOC2;EXT15;EXT1"
"7812-17";"PREF_WEB";2025-04-30;"LOC40;LOC15;LOC45;LOC21;LOC18;LOC4;LOC2;LOC8;EXT49"
"7821-31";"PREF_WEB";2024-06-03;"LOC1;LOC5;LOC12;LOC15;LOC31;LOC45;LOC9;LOC40;LOC10;LOC11"
"6462-50";"PREF_WEB";2024-10-03;"EXT9;EXT16;EXT55;EXT11;EXT7;LOC2;EXT1;EXT3;LOC17;EXT98"
"5581-90";"PREF_WEB";2025-02-01;"EXT87;LOC34"
"1972-71";"PREF_WEB";2024-08-14;"EXT4;EXT11;LOC13;EXT1;LOC7;EXT19;EXT9;EXT74"
"8295-95";"PREF_WEB";2025-03-13;"LOC37;LOC14;EXT14;EXT4;EXT33;LOC6;EXT6"
"4911-96";"PREF_WEB";2025-06-02;"LOC1;EXT13;LOC13;EXT8"
"4227-95";"PREF_WEB";2025-06-02;"LOC8;LOC18;EXT15;LOC22;EXT9;LOC5;EXT58;EXT6;LOC12;LOC43"
"3030-53";"PREF_WEB";2025-02-15;"LOC16;LOC8;LOC4;EXT4;LOC48;EXT5;EXT66;EXT17"
"6041-77";"PREF_WEB";2024-10-08;"LOC9;EXT56;LOC4;LOC12;LOC25;LOC18;LOC36;LOC5;LOC10;LOC19"
"7797-97";"PREF_WEB";2024-12-23;"EXT14;LOC36;LOC10;EXT4;LOC12"
"8986-42";"PREF_WEB";2024-06-11;"EXT4;LOC4;EXT18;LOC31;LOC15;LOC7;LOC17;EXT28;EXT12;EXT8"
"9849-13";"PREF_WEB";2024-10-08;"LOC6;LOC5;LOC13;LOC20;LOC46;LOC2;LOC19;LOC1;EXT89;LOC43"
"1066-62";"PREF_WEB";2024-03-11;"EXT11;EXT5;EXT25;EXT3;EXT88;EXT12;LOC49;EXT14;EXT7;EXT1"
"2697-63";"PREF_WEB";2025-07-17;"LOC11;LOC7;LOC48;LOC20;LOC9;EXT95;LOC32"
"5810-38";"PREF_WEB";2024-01-01;"EXT9;EXT17;LOC26"
"9509-54";"PREF_WEB";2024-03-22;"EXT8;LOC19;LOC28;LOC4;EXT14;EXT69;LOC17;EXT7;EXT13;LOC7"
"5552-95";"PREF_WEB";2024-12-06;"LOC6;EXT7;EXT2;LOC22;EXT46;EXT19;EXT20;EXT4;LOC18;EXT3"
"6922-18";"PREF_WEB";2025-05-26;"EXT8;EXT16;LOC5;LOC18;EXT13;EXT5;EXT51;EXT4;EXT1"
"2136-99";"PREF_WEB";2025-09-07;"LOC1;LOC19;EXT9;LOC4;LOC46;LOC49;EXT4;LOC14;EXT19"
"5307-21";"PREF_WEB";2025-10-03;"LOC8;LOC24;LOC6;LOC12;LOC47;EXT89;EXT14;EXT3;LOC17;EXT9"
"6327-49";"PREF_WEB";2024-09-23;"LOC18;EXT16;EXT9;LOC1;EXT7;LOC17;LOC10;LOC31;LOC9;LOC32"
"5760-43";"PREF_WEB";2024-10-16;"EXT53;LOC35"
"2403-94";"PREF_WEB";2025-04-07;"LOC33;EXT7;EXT20;EXT15;EXT9;EXT6;LOC8;EXT28;LOC11;EXT3"
"4859-91";"PREF_WEB";2025-07-20;"LOC27;LOC19;EXT24;LOC10;LOC28;LOC18;LOC9;LOC8"
"1184-86";"PREF_WEB";2025-07-15;"LOC10;LOC14;LOC18;LOC15;LOC24;LOC2;LOC9;LOC5;EXT94;LOC32"
"5540-49";"PREF_WEB";2024-11-02;"LOC10;EXT16;LOC17;LOC3;EXT81;LOC33;EXT7;LOC19;LOC42;EXT9"
"7393-22";"PREF_WEB";2024-11-12;"LOC2;LOC14;LOC47;LOC21;EXT6;LOC18;LOC8;LOC3;EXT9;EXT15"
"7280-12";"PREF_WEB";2025-11-18;"LOC46;LOC7;LOC16;LOC4;EXT11;EXT6;EXT1;EXT53;LOC15;EXT20"
"6928-39";"PREF_WEB";2024-03-12;"LOC11;LOC46;EXT70;LOC12;LOC4;LOC2;LOC16;LOC1;LOC6;LOC42"
"3969-44";"PREF_WEB";2025-12-19;"EXT37;EXT11;LOC31;EXT6;EXT15;EXT2;EXT7"
"5798-67";"PREF_WEB";2024-12-09;"EXT19;EXT7;LOC27;EXT8"
"4865-15";"PREF_WEB";2025-01-13;"LOC8;LOC6;EXT28;LOC34;LOC3;LOC11;LOC25;LOC19;LOC10;LOC16"
"5568-19";"PREF_WEB";2025-10-08;"EXT6;EXT5;EXT20;LOC49;EXT17;EXT1;EXT93"
"6634-24";"PREF_WEB";2024-12-08;"LOC4;LOC3;LOC20;EXT13;EXT8;LOC42"
"2956-61";"PREF_WEB";2024-01-27;"EXT8;EXT17;LOC11;EXT1;LOC9;LOC44;LOC7;LOC48;LOC6;LOC13"
"7162-25";"PREF_WEB";2025-11-30;"LOC8;LOC3;LOC17;LOC45;LOC13;LOC19;LOC2;LOC6;LOC25;EXT29"
"7879-85";"PREF_WEB";2024-01-08;"EXT4;EXT46;EXT6;EXT2;EXT3;EXT28;EXT13;LOC39;EXT11;EXT17"
"9155-22";"PREF_WEB";2024-12-08;"LOC2;LOC16;EXT1;EXT3;EXT87;LOC5;LOC18;LOC27;EXT11;EXT16"
"5297-68";"PREF_WEB";2025-04-15;"LOC8;LOC9;LOC10;LOC45;LOC17;LOC19;EXT7;LOC24;EXT17"
"4942-73";"PREF_WEB";2025-11-20;"EXT8;LOC38;LOC35;LOC13;LOC41;LOC19;LOC3;LOC2;LOC9;EXT20"
"8662-66";"PREF_WEB";2024-04-16;"LOC26;LOC19;LOC2;EXT2;EXT3;EXT15;LOC9;LOC4;LOC13;LOC43"
"5621-55";"PREF_WEB";2025-02-22;"LOC48;LOC15;EXT39;LOC9;LOC8;LOC12;EXT5;EXT20;EXT4;LOC26"
"9314-67";"PREF_WEB";2025-11-26;"LOC4;LOC36;EXT15;LOC9;LOC19;EXT10;EXT4;LOC15;EXT39;EXT17"
"6089-25";"PREF_WEB";2025-05-21;"EXT11;EXT2;LOC37;EXT3;EXT19;EXT41"
"3891-79";"PREF_WEB";2025-09-01;"LOC42;EXT3;EXT13;EXT10"
"3194-95";"PREF_WEB";2024-03-18;"EXT16;EXT1;LOC43;EXT19;EXT3;EXT10;EXT22;EXT64;EXT7"
"6934-68";"PREF_WEB";2025-11-25;"EXT78;LOC5;LOC10;LOC21;LOC8;LOC14;LOC13;LOC9;LOC17;LOC25"
"5988-24";"PREF_WEB";2025-07-17;"EXT4;LOC27;EXT13;EXT76;EXT9"
"9233-12";"PREF_WEB";2025-01-08;"LOC3;EXT16;LOC16;EXT3;EXT4;LOC22"
"9564-71";"PREF_WEB";2025-04-14;"EXT18;LOC26;LOC35;EXT6;LOC3;LOC11;LOC20;LOC1;LOC8;LOC32"
"8653-63";"PREF_WEB";2025-03-28;"LOC6;LOC13;LOC8;LOC26;LOC33;LOC14;LOC5;LOC49;LOC2;LOC19"
"5100-17";"PREF_WEB";2024-05-26;"LOC16;EXT18;EXT2;LOC3;EXT20;EXT70;LOC14;LOC23;EXT5;LOC6"
"3432-70";"PREF_WEB";2024-12-07;"LOC8;EXT19;LOC17;LOC40;EXT10"
"7747-48";"PREF_WEB";2024-08-31;"LOC31;LOC7;EXT16;LOC14;LOC32;LOC15;LOC9;EXT7;LOC5;LOC27"
"6956-15";"PREF_WEB";2024-11-10;"LOC1;EXT7;EXT16;EXT4;LOC17;LOC4;EXT17;LOC19;LOC25;EXT94"
"5291-83";"PREF_WEB";2024-07-25;"LOC23;LOC11;LOC28;EXT2;EXT11;LOC7;EXT7;LOC18;EXT74;LOC2"
"6547-37";"PREF_WEB";2025-02-22;"EXT14;EXT16;EXT2;EXT49;EXT10;LOC22;EXT9"
"6902-30";"PREF_WEB";2024-02-21;"EXT4;EXT12;LOC2;LOC11;LOC18;LOC44;LOC5;LOC8;LOC24;LOC49"
"3960-47";"PREF_WEB";2024-02-01;"EXT52;EXT14;EXT17;EXT1;EXT10;EXT5;LOC37;EXT7;EXT65"
"5794-82";"PREF_WEB";2024-06-17;"LOC5;LOC19;LOC28;LOC45;LOC22;LOC11;LOC8;LOC16;LOC10;LOC6"
"5910-75";"PREF_WEB";2024-02-25;"EXT15;LOC6;EXT10;EXT8;LOC18;LOC4;EXT20;LOC45;EXT55"
"7943-23";"PREF_WEB";2024-08-15;"EXT84;EXT82;EXT17;EXT13;EXT4;EXT9;EXT5;EXT10;LOC46;EXT11"
"7239-49";"PREF_WEB";2024-06-14;"EXT19;EXT6;EXT5;LOC8;LOC20;EXT83;EXT17;EXT8"
"8311-54";"PREF_WEB";2025-10-11;"EXT16;LOC3;EXT9;LOC17;EXT5"
"1766-28";"PREF_WEB";2024-02-08;"EXT3;LOC16;EXT13;LOC1;LOC13;LOC9;LOC41;LOC10;LOC48;EXT5"
"5917-49";"PREF_WEB";2025-03-05;"EXT78;LOC4;LOC15;LOC50;LOC17;LOC13;LOC33;LOC8;LOC6;LOC7"
"2123-15";"PREF_WEB";2025-03-29;"EXT18;EXT9;EXT36;LOC4;EXT8;EXT19;EXT78;EXT5;LOC12;EXT4"
"8605-21";"PREF_WEB";2024-02-04;"LOC20;LOC3;EXT6;LOC9;EXT9;LOC42;LOC18;EXT85;EXT13;EXT17"
"5085-79";"PREF_WEB";2025-02-20;"LOC9;LOC15;LOC10;LOC50;LOC23;LOC3;LOC19;LOC7;LOC41;LOC12"
"4897-70";"PREF_WEB";2025-02-18;"EXT28;LOC44;EXT13;LOC15;EXT6;EXT3;LOC8;EXT11"
"7395-13";"PREF_WEB";2025-04-30;"EXT5;EXT98;EXT1;LOC44;LOC41;LOC12;LOC11;LOC4;EXT14;LOC5"
"9359-70";"PREF_WEB";2025-10-27;"LOC14;LOC1;LOC32;LOC6;LOC3;LOC28;LOC17;LOC30;LOC8;LOC12"
"9118-63";"PREF_WEB";2025-09-29;"LOC27;LOC20;EXT35;LOC10;LOC35;LOC5;LOC11;LOC19;LOC2;LOC3"
"8839-50";"PREF_WEB";2024-11-30;"EXT1;LOC7;EXT2;LOC13;LOC10;LOC50;EXT80;EXT9;EXT19;EXT15"
"8944-54";"PREF_WEB";2025-07-15;"EXT12;EXT13;EXT34;LOC16;EXT4;EXT10;LOC1;LOC2;LOC43;EXT7"
"7928-23";"PREF_WEB";2024-04-15;"LOC3;LOC18;LOC10;LOC2;LOC46;LOC28;EXT68;LOC14;LOC17;LOC7"
"2297-28";"PREF_WEB";2025-09-02;"EXT11;EXT8;LOC35;LOC14;LOC10;LOC20;EXT5;LOC7;LOC5;LOC46"
"1065-23";"PREF_WEB";2024-12-29;"EXT6;LOC20;LOC48;LOC17;EXT10;EXT19;EXT60;LOC8;LOC9;EXT11"
"1448-89";"PREF_WEB";2024-01-29;"LOC14;LOC3;LOC50;EXT70;LOC2"
"4726-74";"PREF_WEB";2024-02-15;"LOC14;LOC21;EXT1;EXT20;LOC5;LOC9;LOC16;LOC43;EXT52;EXT2"
"7881-76";"PREF_WEB";2024-04-19;"LOC5;EXT68;LOC7;LOC16;LOC11;LOC28;LOC32;LOC3;LOC8;LOC15"
"3875-75";"PREF_WEB";2025-12-05;"EXT34;EXT6;LOC50;EXT13;EXT4;EXT14;EXT10;EXT7"
"7663-73";"PREF_WEB";2024-05-13;"LOC40;EXT15;EXT47;EXT18;EXT17;EXT3;EXT10;EXT26;EXT1;EXT7"
"4497-82";"PREF_WEB";2025-04-13;"LOC9;LOC27;LOC13;LOC14;LOC4;LOC29;LOC36;LOC17;LOC2;LOC6"
"5604-28";"PREF_WEB";2024-04-04;"EXT17;LOC10;LOC18;EXT9;EXT6"
"5423-44";"PREF_WEB";2024-08-24;"LOC38;LOC14;LOC4;LOC10;EXT3;EXT19"
"3484-63";"PREF_WEB";2024-01-06;"EXT17;EXT9;LOC1;LOC38;EXT3;EXT63;LOC8;EXT15;LOC18"
"8153-35";"PREF_WEB";2025-07-12;"LOC31;LOC38;LOC3;LOC18;EXT9;EXT15;LOC2;LOC4;EXT7;LOC16"
"1102-34";"PREF_WEB";2025-07-14;"LOC34;LOC14;LOC8;LOC41;LOC13;LOC9;LOC10;LOC3;LOC17;LOC29"
"7438-32";"PREF_WEB";2025-01-28;"EXT4;EXT1;EXT10;EXT68;EXT12;LOC1;EXT2;LOC18;EXT13;EXT86"
"6807-59";"PREF_WEB";2024-04-06;"EXT10;EXT3;EXT15;LOC40"
"3426-35";"PREF_WEB";2025-09-07;"EXT9;EXT17;LOC27;EXT53;EXT16;EXT4"
"1548-17";"PREF_WEB";2024-08-06;"EXT2;EXT49;LOC5;EXT12;EXT7;LOC46;LOC13"
"6335-81";"PREF_WEB";2024-05-15;"LOC26;LOC8;LOC16;LOC20;LOC14;LOC32;LOC10;LOC1;LOC2;LOC21"
"5291-90";"PREF_WEB";2024-07-29;"LOC9;LOC46;EXT3;EXT10;EXT13;EXT11;EXT31;EXT2;LOC12"
"4802-76";"PREF_WEB";2024-06-05;"LOC3;LOC11;LOC7;LOC5;LOC16;LOC9;LOC39;LOC30;LOC20;LOC34"
"7233-22";"PREF_WEB";2025-01-26;"EXT6;EXT5;LOC32;EXT13;EXT54;EXT4;LOC6;EXT17;LOC15;LOC9"
"4698-75";"PREF_WEB";2025-04-23;"LOC17;LOC11;LOC15;LOC26;LOC22;LOC3;LOC5;LOC7;LOC1;LOC37"
"3184-28";"PREF_WEB";2025-03-29;"EXT21;LOC30"
"6223-56";"PREF_WEB";2024-03-05;"LOC7;LOC37;LOC9;LOC40;LOC20;LOC10;LOC18;LOC25;LOC3;LOC13"
"9499-41";"PREF_WEB";2025-01-05;"LOC7;EXT10;EXT5;LOC9;LOC15;LOC13;LOC49;LOC46;EXT12;LOC2"
"5854-56";"PREF_WEB";2025-09-29;"LOC22;LOC3;EXT7;EXT16;EXT3;EXT46;LOC18"
"6062-83";"PREF_WEB";2025-11-02;"EXT68;EXT18;LOC15;EXT2;LOC10;EXT3;EXT19"
"8722-76";"PREF_WEB";2024-10-28;"LOC9;LOC17;LOC13;LOC5;LOC12;EXT27;LOC4;LOC41;LOC24;LOC6"
"7975-82";"PREF_WEB";2025-07-16;"LOC4;LOC10;LOC18;LOC49;LOC12;LOC5;LOC40;LOC34;LOC2;LOC14"
"4889-16";"PREF_WEB";2025-10-13;"LOC50;LOC15;LOC8;LOC12;LOC2;LOC24;LOC19;LOC34;LOC9;LOC7"
"6111-87";"PREF_WEB";2024-01-27;"LOC45;LOC17;LOC26;LOC42;EXT2;LOC20;LOC7;LOC10;LOC6;EXT18"
"2270-45";"PREF_WEB";2025-12-12;"LOC2;LOC15;LOC9;LOC49;LOC21;LOC17;EXT15;EXT3;EXT10"
"4951-65";"PREF_WEB";2025-02-01;"EXT2;EXT14;LOC38;EXT7;EXT90;EXT15;EXT1"
"9337-13";"PREF_WEB";2025-03-02;"LOC10;LOC17;LOC34;LOC23;LOC12;LOC6;LOC8;LOC43;LOC2;LOC11"
"4169-90";"PREF_WEB";2024-12-02;"EXT16;LOC11;LOC44;LOC9;EXT4"
"1118-76";"PREF_WEB";2024-09-04;"LOC6;LOC49;LOC14;EXT9;LOC20;EXT12;LOC1"
"4160-89";"PREF_WEB";2025-11-10;"LOC48;LOC19;LOC9;EXT88"
"8034-57";"PREF_WEB";2025-04-10;"LOC7;EXT5;LOC9;EXT18;LOC44;LOC11;LOC15;LOC22;LOC6;EXT8"
"2055-95";"PREF_WEB";2025-07-07;"EXT2;EXT15;EXT18;EXT92;LOC15;EXT4;LOC34;LOC1;LOC8;EXT8"
"3801-15";"PREF_WEB";2024-11-12;"EXT11;EXT8;LOC24;EXT7"
"9435-84";"PREF_WEB";2025-03-31;"EXT19;LOC7;LOC16;EXT8;LOC47;LOC18;LOC36;LOC10;EXT10;LOC5"
"3352-89";"PREF_WEB";2024-03-30;"EXT4;LOC20;EXT88;EXT13;EXT2;LOC6;EXT21;EXT8;EXT10;EXT14"
"4660-83";"PREF_WEB";2025-09-21;"EXT5;LOC17;LOC7;LOC42;LOC20;EXT17;LOC3;LOC49"
"5815-27";"PREF_WEB";2024-03-19;"LOC22;EXT2;LOC17;LOC9;EXT11;EXT97;LOC7;LOC15;EXT4"
"6745-71";"PREF_WEB";2024-12-10;"EXT12;LOC4;LOC13;EXT4"
"5976-73";"PREF_WEB";2025-11-14;"LOC29;EXT10;LOC7;EXT5;LOC16;EXT18;LOC6;LOC45;LOC19;LOC10"
"6450-30";"PREF_WEB";2024-01-27;"EXT97;LOC11;EXT6;LOC1;EXT4;EXT13;LOC27"
"1522-57";"PREF_WEB";2025-07-07;"LOC44;LOC3;EXT2;EXT17;LOC14;EXT8"
"4643-82";"PREF_WEB";2025-04-16;"LOC19;LOC17;LOC2;LOC9;LOC22;LOC46;LOC1;EXT57;LOC20;LOC7"
"3173-90";"PREF_WEB";2025-01-26;"LOC16;LOC14;LOC50;LOC31;LOC9;LOC3;EXT81"
"3087-14";"PREF_WEB";2024-09-22;"LOC41;EXT34;LOC2;LOC4;LOC19;LOC11"
"5176-98";"PREF_WEB";2024-08-26;"EXT6;EXT3;LOC9;EXT33;LOC32;LOC8;LOC19;EXT17"
"8745-23";"PREF_WEB";2024-10-24;"EXT9;EXT84;EXT13;EXT2;LOC2;LOC3;EXT18;LOC43;LOC17;LOC15"
"2132-87";"PREF_WEB";2025-06-23;"LOC25;LOC3;LOC13;LOC19;LOC7;LOC9;LOC4;LOC43;EXT31;LOC15"
"5454-61";"PREF_WEB";2025-08-01;"LOC24;EXT19;EXT8;EXT3;EXT92;EXT2;EXT1;EXT17"
"5921-11";"PREF_WEB";2025-06-13;"LOC45;LOC9;LOC10;EXT15;LOC12;LOC11;EXT6;LOC37;EXT4"
"2114-86";"PREF_WEB";2025-01-05;"LOC17;LOC32;LOC8;EXT47;LOC9"
"4086-59";"PREF_WEB";2025-02-02;"EXT11;EXT1;EXT52;EXT20;EXT51;EXT9;EXT12;EXT4;LOC36;EXT3"
"9686-44";"PREF_WEB";2024-02-07;"EXT13;EXT7;EXT10;LOC14;LOC19;LOC8;LOC39;LOC26;LOC3"
"6580-56";"PREF_WEB";2025-12-21;"EXT13;EXT20;EXT36;EXT3;LOC21;LOC11;EXT7;LOC19;LOC4;LOC9"
"7173-10";"PREF_WEB";2024-10-22;"EXT14;LOC4;EXT2;LOC29;LOC1;LOC14;LOC44;EXT5;LOC12"
"7779-99";"PREF_WEB";2024-11-12;"EXT16;EXT6;EXT10;EXT14;EXT1;LOC28;EXT5;EXT68;EXT60"
"8104-85";"PREF_WEB";2024-03-23;"LOC19;LOC16;LOC5;EXT3;LOC8;LOC39;EXT19;LOC1;LOC30;LOC37"
"8064-84";"PREF_WEB";2024-05-04;"LOC5;LOC11;LOC10;LOC40;EXT2;LOC14;EXT19;EXT4"
"7046-26";"PREF_WEB";2024-09-02;"LOC10;EXT94;LOC49;LOC13;LOC1;EXT16;EXT10;EXT1;EXT19;LOC18"
"8833-95";"PREF_WEB";2025-08-31;"LOC1;LOC12;EXT5;EXT1;LOC43;LOC3;EXT16;EXT99;EXT19;EXT9"
"4135-67";"PREF_WEB";2024-12-08;"LOC14;EXT10;LOC2;LOC6;LOC19;EXT19;LOC42"
"4244-72";"PREF_WEB";2025-03-04;"LOC5;LOC16;EXT16;LOC2;LOC14;EXT11;EXT5;EXT81;LOC41;EXT2"
"6955-94";"PREF_WEB";2024-01-28;"LOC13;LOC39;LOC14;LOC35;EXT89;LOC43;LOC8;LOC2;LOC5"
"4209-69";"PREF_WEB";2025-11-11;"EXT55;LOC15;LOC1;EXT1;EXT5;EXT14;EXT8;EXT2;LOC31;EXT13"
"4358-49";"PREF_WEB";2025-09-16;"LOC5;EXT7;LOC21;LOC14;LOC15;LOC2;LOC33;EXT48;EXT2;EXT14"
"6010-10";"PREF_WEB";2025-04-22;"LOC42;LOC20;LOC8;LOC11;EXT2;EXT8;LOC30;LOC5;EXT17"
"8871-83";"PREF_WEB";2025-03-21;"LOC11;LOC6;EXT3;LOC3;LOC43;EXT18;LOC30;LOC12;LOC1;EXT2"
"4086-79";"PREF_WEB";2024-11-04;"LOC50;LOC3;LOC47;LOC30;LOC1;LOC10;LOC19;LOC16;LOC18;LOC4"
"1283-25";"PREF_WEB";2024-02-19;"LOC3;EXT70;EXT5;LOC11;LOC36;EXT19;EXT10"
"2738-79";"PREF_WEB";2024-09-15;"LOC28;LOC11;LOC3;EXT60;LOC10"
"7827-11";"PREF_WEB";2025-09-15;"LOC11;LOC14;LOC3;LOC2;LOC29;LOC17;LOC26;LOC5;LOC10;LOC38"
"2076-43";"PREF_WEB";2024-02-12;"LOC3;EXT7;LOC17;LOC11;LOC40;LOC37;LOC1;EXT13"
"6232-46";"PREF_WEB";2025-07-09;"EXT45;LOC41;EXT5;LOC19;EXT2;LOC1;LOC37;LOC11;EXT15;LOC6"
"1600-95";"PREF_WEB";2025-12-14;"EXT5;EXT11;LOC6;LOC20;LOC40;EXT7"
"8965-51";"PREF_WEB";2025-12-27;"LOC3;LOC17;EXT53;LOC44"
"8286-97";"PREF_WEB";2025-09-15;"EXT9;EXT13;LOC11;LOC29;LOC7;LOC15;EXT4;LOC50;LOC8"
"4872-29";"PREF_WEB";2024-03-04;"EXT18;EXT11;EXT70;LOC3;EXT6;EXT8;LOC5;EXT7;LOC44;LOC19"
"4353-20";"PREF_WEB";2024-12-30;"LOC10;EXT15;LOC20;LOC21;LOC16;LOC42;EXT3;EXT37;EXT5;LOC8"
"4547-75";"PREF_WEB";2024-03-17;"LOC7;LOC22;LOC20;LOC5;LOC4;LOC10;LOC16;LOC46;LOC25;LOC14"
"1857-63";"PREF_WEB";2024-07-11;"EXT81;LOC49;LOC3;LOC20"
"2072-30";"PREF_WEB";2024-04-01;"LOC8;LOC30;LOC14;LOC16;LOC9;LOC50;EXT20;LOC2;EXT2;EXT10"
"9345-46";"PREF_WEB";2024-06-18;"EXT3;EXT53;LOC3;LOC16;EXT10;EXT4;EXT12;EXT19;EXT6;EXT28"
"4497-91";"PREF_WEB";2024-01-10;"LOC6;LOC17;LOC13;LOC10;LOC3;LOC34;LOC1;LOC23;LOC19;LOC29"
"9384-17";"PREF_WEB";2025-03-07;"LOC35;LOC12;LOC4;LOC15;LOC1;LOC10;EXT52;LOC33;LOC46"
"1588-32";"PREF_WEB";2024-08-03;"LOC35;LOC23;LOC11;LOC4;LOC6;LOC19;LOC24;EXT16;EXT3;LOC10"
"8050-66";"PREF_WEB";2025-04-14;"EXT13;LOC23;EXT8;EXT88;EXT3"
"6870-65";"PREF_WEB";2024-01-24;"LOC19;LOC29;LOC20;LOC39;EXT46;LOC3;LOC6;LOC4"
"1948-13";"PREF_WEB";2024-12-10;"LOC2;EXT16;LOC6;LOC1;LOC13;EXT3;LOC38;LOC19;EXT6;LOC41"
"1465-75";"PREF_WEB";2025-06-07;"LOC9;LOC49;LOC18;LOC3;LOC14;EXT29;LOC10;LOC5;LOC26;LOC13"
"5771-91";"PREF_WEB";2025-11-03;"LOC41;LOC9;LOC13;EXT20;LOC10;EXT3;LOC36;LOC4;EXT7;LOC18"
"4445-17";"PREF_WEB";2025-10-03;"EXT3;EXT12;EXT85;EXT6;LOC17;EXT20;EXT21;LOC10;EXT7;EXT8"
"8435-52";"PREF_WEB";2024-12-12;"LOC7;EXT9;LOC24;EXT6;LOC20;LOC3;EXT11"
"9369-31";"PREF_WEB";2024-05-15;"LOC11;LOC50;EXT13;EXT7;LOC19;EXT3;EXT12;LOC6;EXT70;LOC8"
"4248-65";"PREF_WEB";2024-08-02;"LOC16;LOC45;LOC11;LOC4;LOC14;LOC7;LOC6;LOC23;LOC8;EXT71"
"2384-53";"PREF_WEB";2025-03-20;"EXT54;LOC10;LOC6;LOC24;EXT1;LOC19;EXT5;LOC27;LOC15;EXT15"
"2090-39";"PREF_WEB";2025-10-04;"LOC45;LOC4;LOC14;LOC40;LOC2;LOC15;LOC19;LOC8;LOC5;LOC44"
"8682-58";"PREF_WEB";2025-06-13;"LOC14;LOC33;LOC4;LOC40;EXT50;LOC20;LOC10;LOC5"
"9954-70";"PREF_WEB";2025-05-24;"EXT10;EXT37;EXT20;EXT4;LOC17;LOC5"
"3292-19";"PREF_WEB";2025-02-08;"LOC19;EXT15;EXT7;EXT28;EXT9;EXT8;LOC7;EXT19"
